,Related Posts,Likes Count,Comments Count,Shares Count,Date Published
0,https://www.facebook.com/search/posts/?q=%22Appzone+Developer%22&epa=FILTERS&filters=eyJycF9jcmVhdGlvbl90aW1lIjoie1wibmFtZVwiOlwiY3JlYXRpb25fdGltZVwiLFwiYXJnc1wiOlwie1xcXCJzdGFydF95ZWFyXFxcIjpcXFwiMjAxN1xcXCIsXFxcInN0YXJ0X21vbnRoXFxcIjpcXFwiMjAxNy0xXFxcIixcXFwiZW5kX3llYXJcXFwiOlxcXCIyMDE3XFxcIixcXFwiZW5kX21vbnRoXFxcIjpcXFwiMjAxNy0xMlxcXCIsXFxcInN0YXJ0X2RheVxcXCI6XFxcIjIwMTctMS0xXFxcIixcXFwiZW5kX2RheVxcXCI6XFxcIjIwMTctMTItMzFcXFwifVwifSJ9&ref=side_filter,2,2 Comments,2 Shares,"Mar 27, 2017 ·  · "
1,https://www.facebook.com/groups/appzone/permalink/320602634668196/,4,no comment,no share,no date
2,https://www.facebook.com/search/posts/?q=%22Appzone+Developer%22&epa=FILTERS&filters=eyJycF9jcmVhdGlvbl90aW1lIjoie1wibmFtZVwiOlwiY3JlYXRpb25fdGltZVwiLFwiYXJnc1wiOlwie1xcXCJzdGFydF95ZWFyXFxcIjpcXFwiMjAxOFxcXCIsXFxcInN0YXJ0X21vbnRoXFxcIjpcXFwiMjAxOC0xXFxcIixcXFwiZW5kX3llYXJcXFwiOlxcXCIyMDE4XFxcIixcXFwiZW5kX21vbnRoXFxcIjpcXFwiMjAxOC0xMlxcXCIsXFxcInN0YXJ0X2RheVxcXCI6XFxcIjIwMTgtMS0xXFxcIixcXFwiZW5kX2RheVxcXCI6XFxcIjIwMTgtMTItMzFcXFwifVwifSJ9&ref=side_filter,5,14 Comments,6 Shares,"Jun 28, 2018 ·  · "
3,https://www.facebook.com/search/posts/?q=%22Appzone+Developer%22&epa=FILTERS&filters=eyJycF9jcmVhdGlvbl90aW1lIjoie1wibmFtZVwiOlwiY3JlYXRpb25fdGltZVwiLFwiYXJnc1wiOlwie1xcXCJzdGFydF95ZWFyXFxcIjpcXFwiMjAxOVxcXCIsXFxcInN0YXJ0X21vbnRoXFxcIjpcXFwiMjAxOS0xXFxcIixcXFwiZW5kX3llYXJcXFwiOlxcXCIyMDE5XFxcIixcXFwiZW5kX21vbnRoXFxcIjpcXFwiMjAxOS0xMlxcXCIsXFxcInN0YXJ0X2RheVxcXCI6XFxcIjIwMTktMS0xXFxcIixcXFwiZW5kX2RheVxcXCI6XFxcIjIwMTktMTItMzFcXFwifVwifSJ9&ref=side_filter,2,no comment,no share,Oct 17 ·  · 
4,https://www.facebook.com/permalink.php?story_fbid=206786636010914&id=184489934915274,8,5 Comments,no share,no date
5,https://www.facebook.com/184489934915274/photos/a.541188785912052/541188799245384/?type=3,6,View 2 more comments,8 Shares,no date
6,https://www.facebook.com/AppzoneLTD/posts/2022218778009160,2,4 Comments,no share,no date
7,https://www.facebook.com/permalink.php?story_fbid=236760656348598&id=184489934915274,8,5 Comments,no share,no date
8,https://www.facebook.com/AppzoneLTD/posts/1857460357818337,2,4 Comments,no share,no date
